Hash,File,Operator,Start,End,StartLine,EndLine,Original,Replacement,Status,Time(ms)
mfb062366,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,2426,2548,83,87,"function mintCompoundToken(        address account,        Token token,        uint256 amount    ) external onlyOwner ","function mintCompoundToken(        address account,        Token token,        uint256 amount    ) public onlyOwner ",stillborn,1459
m5017ad35,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,2426,2548,83,87,"function mintCompoundToken(        address account,        Token token,        uint256 amount    ) external onlyOwner ","function mintCompoundToken(        address account,        Token token,        uint256 amount    ) internal onlyOwner ",stillborn,1439
mbb1642f7,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,2426,2548,83,87,"function mintCompoundToken(        address account,        Token token,        uint256 amount    ) external onlyOwner ","function mintCompoundToken(        address account,        Token token,        uint256 amount    ) private onlyOwner ",stillborn,1447
mcddc3804,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3575,3644,116,116,"function burn(address account, Token token, uint256 amount) external ","function burn(address account, Token token, uint256 amount) public ",stillborn,1503
m3c4c8aa4,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3575,3644,116,116,"function burn(address account, Token token, uint256 amount) external ","function burn(address account, Token token, uint256 amount) internal ",stillborn,1491
mbc906c92,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3575,3644,116,116,"function burn(address account, Token token, uint256 amount) external ","function burn(address account, Token token, uint256 amount) private ",stillborn,1511
mb9089766,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3826,3896,124,124,"function getTokensMinted(Token token) external view returns (uint256) ","function getTokensMinted(Token token) public view returns (uint256) ",stillborn,1486
m820e87de,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3826,3896,124,124,"function getTokensMinted(Token token) external view returns (uint256) ","function getTokensMinted(Token token) internal view returns (uint256) ",stillborn,1510
m331215eb,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,FVR,3826,3896,124,124,"function getTokensMinted(Token token) external view returns (uint256) ","function getTokensMinted(Token token) private view returns (uint256) ",stillborn,1508
mcce694b6,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,block.number,stillborn,1479
mdba73283,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,block.difficulty,stillborn,1503
mfaa944c4,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,block.gaslimit,stillborn,1464
m3fee8c2c,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,tx.gasprice,stillborn,1568
m9fdb5eb8,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,gasleft(),stillborn,1362
mfddfb5e0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,1452,1467,43,43,block.timestamp,msg.value,stillborn,1374
m4a948874,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,block.number,stillborn,1404
mdc24699e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,block.difficulty,stillborn,1331
m2aa856eb,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,block.gaslimit,stillborn,1617
m9665b432,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,tx.gasprice,stillborn,1608
mbc3310d0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,gasleft(),stillborn,1665
m83ef17b7,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,GVR,2222,2237,72,72,block.timestamp,msg.value,stillborn,1792
mb4d790d1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,533,534,15,15,5,4,stillborn,1687
medfc2eb3,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,533,534,15,15,5,6,stillborn,1586
mfbf643d9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,1440,1449,43,43,1 minutes,0 minutes,stillborn,1492
m71fd29ec,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,1440,1449,43,43,1 minutes,2 minutes,stillborn,1536
m7fbb842d,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2564,2565,88,88,3,2,stillborn,1594
m25a593f9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2564,2565,88,88,3,4,stillborn,1750
m946f3205,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2625,2626,89,89,0,1,stillborn,1657
m0e825715,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2766,2767,93,93,2,1,stillborn,1499
mc4d2b58e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2766,2767,93,93,2,3,stillborn,1552
m7195e838,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2921,2922,96,96,2,1,stillborn,1536
mfc79a708,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,2921,2922,96,96,2,3,stillborn,1460
m02e83b68,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,3073,3074,99,99,2,1,stillborn,1432
m3bddd6a8,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,3073,3074,99,99,2,3,stillborn,1455
m9d4f3a79,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,3225,3226,102,102,3,2,stillborn,1469
m47564bfb,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,3225,3226,102,102,3,4,stillborn,1582
mafeac323,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,ILR,3263,3264,106,106,0,1,stillborn,1571
m80b21b9e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,LSC,3266,3288,106,106,i < requiredTokenCount,true,stillborn,1527
m22d4018d,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,LSC,3266,3288,106,106,i < requiredTokenCount,false,stillborn,1643
m6b9d7bbf,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOC,541,587,17,17,"constructor() ERC1155("""") Ownable(msg.sender) ","constructor() Ownable(msg.sender) ERC1155("""") ",stillborn,1581
m749bdfab,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOD,541,587,17,17,"constructor() ERC1155("""") Ownable(msg.sender) ","constructor()  Ownable(msg.sender) ",stillborn,1501
mdcb61f10,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOD,541,587,17,17,"constructor() ERC1155("""") Ownable(msg.sender) ","constructor() ERC1155("""")  ",stillborn,1567
m8c32025f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOD,1990,2107,65,69,"function _mintToken(        address account,        Token token,        uint256 amount    ) private withCoolDown ","function _mintToken(        address account,        Token token,        uint256 amount    ) private  ",stillborn,1572
m34644303,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOD,2250,2369,75,79,"function mintBasicToken(        address account,        Token token,        uint256 amount    ) external onlyOwner ","function mintBasicToken(        address account,        Token token,        uint256 amount    ) external  ",stillborn,1537
m11dbd399,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOD,2426,2548,83,87,"function mintCompoundToken(        address account,        Token token,        uint256 amount    ) external onlyOwner ","function mintCompoundToken(        address account,        Token token,        uint256 amount    ) external  ",stillborn,1655
m69c472b1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOI,3575,3644,116,116,"function burn(address account, Token token, uint256 amount) external ","function burn(address account, Token token, uint256 amount) external withCoolDown ",stillborn,1641
m5b73e2d0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOI,3575,3644,116,116,"function burn(address account, Token token, uint256 amount) external ","function burn(address account, Token token, uint256 amount) external onlyOwner ",stillborn,1442
m5349d1e2,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOR,2094,2106,65,69,withCoolDown,onlyOwner,stillborn,1487
mdc701fa1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOR,2359,2368,75,79,onlyOwner,withCoolDown,stillborn,1451
m3972430f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,MOR,2538,2547,83,87,onlyOwner,withCoolDown,stillborn,1393
mea49f72e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,RSD,1801,1978,55,62,"return            string(            abi.encodePacked(                _baseUris[tokenType],                index.toString(),                "".json""            )        );","/* return            string(            abi.encodePacked(                _baseUris[tokenType],                index.toString(),                "".json""            )        ); */",stillborn,1405
m3a31d1bd,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,RSD,3906,3934,125,125,return _tokensMinted[token];,/* return _tokensMinted[token]; */,stillborn,1349
m9e82ac4b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,639,695,20,20,"""ipfs://QmZ3ae8RvL91RiVxy6MHC7Zw33cNMUZh9jgHanRppN17ci/""","""""",stillborn,1428
m32abe301,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,749,805,23,23,"""ipfs://QmdKf3UN7jXusfEMooAtpCSkc6zCMWoiWP4VAPCLiSs2xi/""","""""",stillborn,1416
me05bdc6c,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,859,915,26,26,"""ipfs://QmeV6oHETPxNeKqE72FzyH6kXE5CJeBZ42DcJD41ZPqGBG/""","""""",stillborn,1329
m66717e76,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,967,1023,29,29,"""ipfs://Qmexv2iLWKCQyojxc3Skgtnd5APVXGcxPjFwUw7nvJqFv3/""","""""",stillborn,1402
mcf7e0c12,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,1079,1135,32,32,"""ipfs://QmXSiofayCY1PT78hMxbAXYfYAUR5jvZNBQ6SM3f8CKgyB/""","""""",stillborn,1498
m1261f01f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,1192,1248,35,35,"""ipfs://QmWwM69EMLqe9hHCUcSiJEJxeLYD7F7vDPd6cnh83Cs2Km/""","""""",stillborn,1629
m3b6ae001,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,1303,1359,38,38,"""ipfs://QmbAjYaQGcSbi6682PDchj5cyiGWzXHkihJPKawpyu17Uv/""","""""",stillborn,1505
m3f7baf5d,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,SLR,1946,1953,60,60,""".json""","""""",stillborn,1441
m82fe0b44,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,TOR,575,585,17,17,msg.sender,tx.origin,stillborn,1408
m0ec9a38f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,UORD,3291,3293,106,106,++,--,stillborn,1391
mf3e6e78b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,UORD,3291,3293,106,106,++," ",stillborn,1415
m0acb1d63,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VUR,1440,1449,43,43,1 minutes,1 seconds,stillborn,1318
md379f6bb,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VUR,1440,1449,43,43,1 minutes,1 hours,stillborn,1378
m592a916f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VUR,1440,1449,43,43,1 minutes,1 days,stillborn,1372
m2eb07b4a,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VUR,1440,1449,43,43,1 minutes,1 weeks,stillborn,1473
m6e27daf6,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VVR,356,381,12,12,uint256 public lastMinted,uint256 internal lastMinted,stillborn,1636
m51468865,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VVR,356,381,12,12,uint256 public lastMinted,uint256 private lastMinted,stillborn,1619
m594e2ea7,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VVR,488,534,15,15,uint8 private constant MAX_TOKENS_PER_TYPE = 5,uint8 public constant MAX_TOKENS_PER_TYPE = 5,stillborn,1416
m268de8c4,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/AlchemyTokens.sol,VVR,488,534,15,15,uint8 private constant MAX_TOKENS_PER_TYPE = 5,uint8 internal constant MAX_TOKENS_PER_TYPE = 5,stillborn,1455
ma755a33a,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,439,442,17,17," < "," <= ",stillborn,1445
m910e0650,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,439,442,17,17," < "," >=  ",stillborn,1449
m95dfaba9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,439,442,17,17," < "," > ",stillborn,1409
m58780843,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,439,442,17,17," < "," != ",stillborn,1423
ma42c4073,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,439,442,17,17," < "," == ",stillborn,1513
me2661de3,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,661,665,29,29," <= ","  < ",stillborn,1519
ma0df3174,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,661,665,29,29," <= ","  > ",stillborn,1595
mdbfa4545,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,661,665,29,29," <= "," >= ",stillborn,1480
m4caa8ac9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,661,665,29,29," <= "," != ",stillborn,1380
m436f0f4a,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,661,665,29,29," <= "," == ",stillborn,1331
mf5dd16a0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,946,954,40,41," &&				"," ||				",stillborn,1366
mc255ff0e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,916,919,40,40," > "," >=  ",stillborn,1403
maf9402e3,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,916,919,40,40," > "," <=  ",stillborn,1318
mc562beea,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,916,919,40,40," > "," < ",stillborn,1412
mdcd95b0f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,916,919,40,40," > "," != ",stillborn,1323
m8e50314b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,916,919,40,40," > "," == ",stillborn,1426
m19a76435,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,959,963,41,41," <= ","  < ",stillborn,1519
m11c25c43,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,959,963,41,41," <= ","  > ",stillborn,1534
m014d6c5d,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,959,963,41,41," <= "," >= ",stillborn,1535
m8d280a6e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,959,963,41,41," <= "," != ",stillborn,1533
m8041c9d4,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,959,963,41,41," <= "," == ",stillborn,1378
me4c7ce8b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1212,1216,53,53," <= ","  < ",stillborn,1327
m90c9c6b7,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1212,1216,53,53," <= ","  > ",stillborn,1359
