Hash,File,Operator,Start,End,StartLine,EndLine,Original,Replacement,Status,Time(ms)
m90feddea,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1212,1216,53,53," <= "," >= ",stillborn,1355
m435c7c97,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1212,1216,53,53," <= "," != ",stillborn,1314
m7b49d4bd,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1212,1216,53,53," <= "," == ",stillborn,1322
m2d2cdf83,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1361,1365,57,57," >= ","  > ",stillborn,1100
m1b78d999,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1361,1365,57,57," >= ","  < ",stillborn,1455
mbbba7b07,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1361,1365,57,57," >= "," <= ",stillborn,1116
mfeffb925,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1361,1365,57,57," >= "," != ",stillborn,1027
m0c99eb99,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1361,1365,57,57," >= "," == ",stillborn,1067
m07c17378,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1954,1957,79,79," < "," <= ",stillborn,1056
m305ee5fe,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1954,1957,79,79," < "," >=  ",stillborn,1050
ma2ca9205,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1954,1957,79,79," < "," > ",stillborn,1114
m41d363a9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1954,1957,79,79," < "," != ",stillborn,1056
mbf589310,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1954,1957,79,79," < "," == ",stillborn,1053
m88ff7ceb,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1942,1945,79,79," + "," - ",stillborn,1059
m4f190992,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1942,1945,79,79," + "," * ",stillborn,1027
m9d40a1bf,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1942,1945,79,79," + "," / ",stillborn,1035
m30f2769b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1942,1945,79,79," + "," ** ",stillborn,1104
mbe54c8b1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,BOR,1942,1945,79,79," + "," % ",stillborn,1333
mfbc3b614,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,CCD,189,246,10,12,constructor() {		alchemyTokens = new AlchemyTokens();	},,stillborn,1511
meb4a0ed9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,DLR,307,323,14,14,uint256[] memory,uint256[] storage,stillborn,1536
m9a7c8fab,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,DLR,329,355,15,15,address[] memory addresses,address[] storage addresses,stillborn,1552
m0bdcd4fe,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,DLR,378,398,16,16,uint256[] memory ids,uint256[] storage ids,stillborn,1405
mbc80ae9b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,DLR,1623,1636,68,68,string memory,string storage,stillborn,1368
m178e7616,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ECS,1347,1360,57,57,uint256(from),uint8(from),stillborn,1303
m3314a070,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,EHC,644,742,28,31,"require(			token <= IAlchemyTokens.Token.SILVER,			""Can only forge IRON, COPPER, or SILVER""		);","/* require(			token <= IAlchemyTokens.Token.SILVER,			""Can only forge IRON, COPPER, or SILVER""		); */",stillborn,1341
m2ed21c07,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,EHC,899,1025,39,43,"require(			token > IAlchemyTokens.Token.SILVER &&				token <= IAlchemyTokens.Token.RHODIUM,			""Invalid compound token""		);","/* require(			token > IAlchemyTokens.Token.SILVER &&				token <= IAlchemyTokens.Token.RHODIUM,			""Invalid compound token""		); */",stillborn,1298
m210ad727,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,EHC,1198,1296,52,55,"require(			to <= IAlchemyTokens.Token.SILVER,			""Can only trade to IRON, COPPER, or SILVER""		);","/* require(			to <= IAlchemyTokens.Token.SILVER,			""Can only trade to IRON, COPPER, or SILVER""		); */",stillborn,1383
ma6a8f848,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,EHC,1299,1412,56,59,"require(			alchemyTokens.balanceOf(msg.sender, uint256(from)) >= amount,			""Insufficient balance to trade""		);","/* require(			alchemyTokens.balanceOf(msg.sender, uint256(from)) >= amount,			""Insufficient balance to trade""		); */",stillborn,1360
m2155b353,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,249,325,14,14,"function getBalances(address addr) external view returns (uint256[] memory) ","function getBalances(address addr) public view returns (uint256[] memory) ",stillborn,1459
m2b2ac775,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,249,325,14,14,"function getBalances(address addr) external view returns (uint256[] memory) ","function getBalances(address addr) internal view returns (uint256[] memory) ",stillborn,1527
mf7ba248a,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,249,325,14,14,"function getBalances(address addr) external view returns (uint256[] memory) ","function getBalances(address addr) private view returns (uint256[] memory) ",stillborn,1514
ma63f9e6e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,555,640,24,27,"function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) public ",stillborn,1401
mef28dbea,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,555,640,24,27,"function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) internal ",stillborn,1071
m1add16e6,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,555,640,24,27,"function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeBasicToken(		IAlchemyTokens.Token token,		uint256 amount	) private ",stillborn,1079
m034b433e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,807,895,35,38,"function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) public ",stillborn,1055
m0fc8a23e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,807,895,35,38,"function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) internal ",stillborn,1186
md504fdf8,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,807,895,35,38,"function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) external ","function forgeCompoundToken(		IAlchemyTokens.Token token,		uint256 amount	) private ",stillborn,1161
mf6d41351,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1093,1194,47,51,"function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) external ","function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) public ",stillborn,1131
mfdbac046,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1093,1194,47,51,"function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) external ","function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) internal ",stillborn,1181
m57275d0a,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1093,1194,47,51,"function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) external ","function trade(		IAlchemyTokens.Token from,		IAlchemyTokens.Token to,		uint256 amount	) private ",stillborn,1077
md7b3a0d6,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1523,1638,65,68,"function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) external view returns (string memory) ","function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) public view returns (string memory) ",stillborn,1448
m35616bab,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1523,1638,65,68,"function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) external view returns (string memory) ","function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) internal view returns (string memory) ",stillborn,1327
m99d6cdce,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1523,1638,65,68,"function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) external view returns (string memory) ","function getTokenURI(		IAlchemyTokens.Token tokenType,		uint256 tokenId	) private view returns (string memory) ",stillborn,1392
mda7a5e6f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1701,1795,72,74,"function getTokensMinted(		IAlchemyTokens.Token tokenType	) external view returns (uint256) ","function getTokensMinted(		IAlchemyTokens.Token tokenType	) public view returns (uint256) ",stillborn,1387
me770085f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1701,1795,72,74,"function getTokensMinted(		IAlchemyTokens.Token tokenType	) external view returns (uint256) ","function getTokensMinted(		IAlchemyTokens.Token tokenType	) internal view returns (uint256) ",stillborn,1355
m83144fd7,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1701,1795,72,74,"function getTokensMinted(		IAlchemyTokens.Token tokenType	) external view returns (uint256) ","function getTokensMinted(		IAlchemyTokens.Token tokenType	) private view returns (uint256) ",stillborn,1372
m1f6957be,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1853,1905,78,78,"function canForgeNow() external view returns (bool) ","function canForgeNow() public view returns (bool) ",stillborn,1447
m680b4b20,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1853,1905,78,78,"function canForgeNow() external view returns (bool) ","function canForgeNow() internal view returns (bool) ",stillborn,1504
meb649781,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1853,1905,78,78,"function canForgeNow() external view returns (bool) ","function canForgeNow() private view returns (bool) ",stillborn,1517
mc0c95c91,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1979,2040,82,82,"function getLastMintedTime() external view returns (uint256) ","function getLastMintedTime() public view returns (uint256) ",stillborn,1433
m45488671,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1979,2040,82,82,"function getLastMintedTime() external view returns (uint256) ","function getLastMintedTime() internal view returns (uint256) ",stillborn,1414
mbce2393b,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,FVR,1979,2040,82,82,"function getLastMintedTime() external view returns (uint256) ","function getLastMintedTime() private view returns (uint256) ",stillborn,1550
mf98fac23,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,block.number,stillborn,1351
m66145054,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,block.difficulty,stillborn,1084
m153902e0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,block.gaslimit,stillborn,1059
mcd0cdbdc,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,tx.gasprice,stillborn,1089
m2e8ab566,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,gasleft(),stillborn,1084
m4188dd13,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,GVR,1957,1972,79,79,block.timestamp,msg.value,stillborn,1089
m8f81fa62,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,372,373,15,15,7,6,stillborn,1083
m951b33cc,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,372,373,15,15,7,8,stillborn,1087
ma2768a30,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,415,416,16,16,7,6,stillborn,1090
m82011427,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,415,416,16,16,7,8,stillborn,1057
m46c442e9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,435,436,17,17,0,1,stillborn,1059
mb845eee0,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,442,443,17,17,7,6,stillborn,1098
me561a177,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,442,443,17,17,7,8,stillborn,1499
m58a74d7f,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,1945,1954,79,79,1 minutes,0 minutes,stillborn,1383
mc6bbe707,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,ILR,1945,1954,79,79,1 minutes,2 minutes,stillborn,1406
m8b9f3c15,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,LSC,438,443,17,17,i < 7,true,stillborn,1361
m0aa5b45e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,LSC,438,443,17,17,i < 7,false,stillborn,1432
mc722b7c1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,RSD,497,549,21,21,"return alchemyTokens.balanceOfBatch(addresses, ids);","/* return alchemyTokens.balanceOfBatch(addresses, ids); */",stillborn,1347
m39c48828,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,RSD,1642,1695,69,69,"return alchemyTokens.getTokenURI(tokenType, tokenId);","/* return alchemyTokens.getTokenURI(tokenType, tokenId); */",stillborn,1136
mddd87a66,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,RSD,1799,1847,75,75,return alchemyTokens.getTokensMinted(tokenType);,/* return alchemyTokens.getTokensMinted(tokenType); */,stillborn,1210
m0a76b030,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,RSD,1909,1973,79,79,return alchemyTokens.lastMinted() + 1 minutes < block.timestamp;,/* return alchemyTokens.lastMinted() + 1 minutes < block.timestamp; */,stillborn,1132
mc2019006,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,RSD,2044,2078,83,83,return alchemyTokens.lastMinted();,/* return alchemyTokens.lastMinted(); */,stillborn,1049
m2cba9e31,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,TOR,774,784,32,32,msg.sender,tx.origin,stillborn,1092
m4aaa7e91,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,TOR,1060,1070,44,44,msg.sender,tx.origin,stillborn,1310
mb43b5151,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,TOR,1335,1345,57,57,msg.sender,tx.origin,stillborn,1506
ma85915f6,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,TOR,1435,1445,61,61,msg.sender,tx.origin,stillborn,1438
m41a6cd60,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,TOR,1493,1503,62,62,msg.sender,tx.origin,stillborn,1466
mae6246dc,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,UORD,446,448,17,17,++,--,stillborn,1408
m6956aeb9,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,UORD,446,448,17,17,++," ",stillborn,1358
mfd62f5ad,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VUR,1945,1954,79,79,1 minutes,1 seconds,stillborn,1339
mce1f92e1,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VUR,1945,1954,79,79,1 minutes,1 hours,stillborn,1496
m8b6061b4,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VUR,1945,1954,79,79,1 minutes,1 days,stillborn,1499
m1b9e66ed,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VUR,1945,1954,79,79,1 minutes,1 weeks,stillborn,1466
m2ecf856e,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VVR,113,157,7,7,AlchemyTokens public immutable alchemyTokens,AlchemyTokens internal immutable alchemyTokens,stillborn,1189
m4066a5f3,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/Forgery.sol,VVR,113,157,7,7,AlchemyTokens public immutable alchemyTokens,AlchemyTokens private immutable alchemyTokens,stillborn,1606
m26b08030,/Users/sdicola/WebstormProjects/metana/metana-bootcamp/contracts/module-3/deliverables/packages/hardhat/contracts/IAlchemyTokens.sol,ER,105,119,6,7,"IRON,		COPPER","COPPER,		IRON",stillborn,1753